product_id,product_name,category,segment,size,color,price,cogs
2284,VietMotion RS-17,Outdoor,Premium,S,white,3915.939241350563,2108.341687543143
2285,VietMotion RS-18,Outdoor,Premium,M,purple,42.484528439658334,25.19462494477297
197,DragonWear YY-01,GenZ,Trendy,M,silver,6041.7,5739.615
198,DragonWear YY-02,GenZ,Trendy,L,pink,6293.7,3768.03819
1000,HanoiStreet YY-01,GenZ,Trendy,S,red,1188.3481205164992,915.3845572338593
1001,HanoiStreet YY-02,GenZ,Trendy,M,black,4904.031105815062,3874.6749767044807
1002,HanoiStreet YY-03,GenZ,Trendy,L,orange,3419.9325,2547.50771925
1003,HanoiStreet YY-04,GenZ,Trendy,XL,blue,1038.87,986.9264999999998
1004,HanoiStreet YY-05,GenZ,Trendy,S,white,21.60558461464601,12.316316933060593
1005,HanoiStreet YY-06,GenZ,Trendy,M,purple,1402.412910447761,811.0153861119402
1006,HanoiStreet YY-07,GenZ,Trendy,L,green,1119.5099999999998,619.760736
1007,HanoiStreet YY-08,GenZ,Trendy,XL,silver,5436.61213483146,5164.781528089887
1008,HanoiStreet YY-09,GenZ,Trendy,S,pink,3261.76588688946,2694.218622570694
1009,HanoiStreet YY-10,GenZ,Trendy,M,yellow,1383.875492256637,862.569594323562
1010,HanoiStreet YY-11,GenZ,Trendy,L,red,31.28216747612525,18.74300640602044
1011,HanoiStreet YY-12,GenZ,Trendy,XL,black,3527.37,2848.351275
1012,HanoiStreet YY-13,GenZ,Trendy,S,orange,2141.37,1752.2830709999998
1013,HanoiStreet YY-14,GenZ,Trendy,M,blue,1259.37,1196.4015
1014,HanoiStreet YY-15,GenZ,Trendy,L,white,1038.87,951.397146
1015,HanoiStreet YY-16,GenZ,Trendy,XL,purple,34.74786921874976,19.334440445128536
1016,HanoiStreet YY-17,GenZ,Trendy,S,green,40.68158502306494,24.74242366948301
1017,HanoiStreet YY-18,GenZ,Trendy,M,silver,3407.941498530852,1959.907155805093
1018,HanoiStreet YY-19,GenZ,Trendy,L,pink,44.02008254361871,25.39515658568249
1019,HanoiStreet YY-20,GenZ,Trendy,XL,yellow,2834.37,2542.996764
1020,HanoiStreet YY-21,GenZ,Trendy,S,red,21.11836758058405,13.299416794770844
1021,HanoiStreet YY-22,GenZ,Trendy,M,black,17.927831391666206,10.41671895241332
1022,HanoiStreet YY-23,GenZ,Trendy,L,orange,1889.37,1779.7865399999998
1023,HanoiStreet YY-24,GenZ,Trendy,XL,blue,3842.37,2315.412162
1024,HanoiStreet YY-25,GenZ,Trendy,S,white,55.2059495268955,32.876358297176104
1025,HanoiStreet YY-26,GenZ,Trendy,M,purple,37.82331096677837,20.8467737611827
1026,HanoiStreet YY-27,GenZ,Trendy,L,green,2172.87,1809.566136
1690,NamStyle YY-01,GenZ,Trendy,L,red,1889.37,1538.5139909999998
1691,NamStyle YY-02,GenZ,Trendy,XL,black,2834.37,1825.901154
1692,NamStyle YY-03,GenZ,Trendy,S,orange,1205.0930769230768,1144.838423076923
1693,NamStyle YY-04,GenZ,Trendy,M,blue,3987.5903389830505,3788.210822033898
1694,NamStyle YY-05,GenZ,Trendy,L,white,24.547386328549425,13.678900655001591
1695,NamStyle YY-06,GenZ,Trendy,XL,purple,2015.37,1265.65236
1696,NamStyle YY-07,GenZ,Trendy,S,green,2204.37,2094.1515
1697,NamStyle YY-08,GenZ,Trendy,M,silver,2834.37,2279.683791
1698,NamStyle YY-09,GenZ,Trendy,L,pink,1898.7033333333327,1803.7681666666665
1699,NamStyle YY-10,GenZ,Trendy,XL,yellow,2088.481111111111,1689.1635226666665
1700,NamStyle YY-11,GenZ,Trendy,S,red,1301.63582278481,745.4468357088607
1701,NamStyle YY-12,GenZ,Trendy,M,black,3401.37,1813.950621
1702,NamStyle YY-13,GenZ,Trendy,L,orange,1322.37,1232.316603
1703,NamStyle YY-14,GenZ,Trendy,XL,blue,1242.5522033898303,1180.424593220339
1704,NamStyle YY-15,GenZ,Trendy,S,white,1637.37,870.9171029999999
1705,NamStyle YY-16,GenZ,Trendy,M,purple,1812.577100591716,1721.94824556213
1706,NamStyle YY-17,GenZ,Trendy,L,green,2828.07,2686.6665
1707,NamStyle YY-18,GenZ,Trendy,XL,silver,1539.9672696245732,1326.06581587372
1708,NamStyle YY-19,GenZ,Trendy,S,pink,61.5876146969055,36.29046227559733
1709,NamStyle YY-20,GenZ,Trendy,M,yellow,34.68370061601824,20.740640824542965
1710,NamStyle YY-21,GenZ,Trendy,L,red,3275.37,2180.086272
1711,NamStyle YY-22,GenZ,Trendy,XL,black,1386.882,1076.913873
1712,NamStyle YY-23,GenZ,Trendy,S,orange,3086.37,2034.843741
1713,NamStyle YY-24,GenZ,Trendy,M,blue,1353.87,1286.1764999999998
1714,NamStyle YY-25,GenZ,Trendy,L,white,1321.5873913043476,1255.5080217391303
1715,NamStyle YY-26,GenZ,Trendy,XL,purple,3144.3963157894736,2987.1765
1716,NamStyle YY-27,GenZ,Trendy,S,green,4283.37,4069.2015
1717,NamStyle YY-28,GenZ,Trendy,M,silver,2204.37,1660.3314839999998
1718,NamStyle YY-29,GenZ,Trendy,L,pink,1889.37,1718.382015
1719,NamStyle YY-30,GenZ,Trendy,XL,yellow,53.0756828692648,32.3762756107979
1720,NamStyle YY-31,GenZ,Trendy,S,red,3527.37,2218.362993
1721,NamStyle YY-32,GenZ,Trendy,M,black,34.02200062521048,19.704394787385606
1722,NamStyle YY-33,GenZ,Trendy,L,orange,965.8049112426036,495.4579194674556
1723,NamStyle YY-34,GenZ,Trendy,XL,blue,75.51257283093032,46.77990208624247
1724,NamStyle YY-35,GenZ,Trendy,S,white,66.8289478002943,42.504028768524
1725,NamStyle YY-36,GenZ,Trendy,M,purple,1542.87,1465.7264999999998
1806,SaigonCore YY-01,GenZ,Trendy,L,green,1385.37,1258.7471819999998
1807,SaigonCore YY-02,GenZ,Trendy,XL,silver,2141.37,1976.912784
1808,SaigonCore YY-03,GenZ,Trendy,S,pink,1385.37,1090.4247269999998
1809,SaigonCore YY-04,GenZ,Trendy,M,yellow,2719.3949999999995,2583.42525
1810,SaigonCore YY-05,GenZ,Trendy,L,red,3308.5366666666664,1751.539311333333
1811,SaigonCore YY-06,GenZ,Trendy,XL,black,2708.37,2572.9515
1812,SaigonCore YY-07,GenZ,Trendy,S,orange,1103.37,1048.2015
1813,SaigonCore YY-08,GenZ,Trendy,M,blue,1700.37,905.2769879999998
1814,SaigonCore YY-09,GenZ,Trendy,L,white,6265.98,4713.270156
1815,SaigonCore YY-10,GenZ,Trendy,XL,purple,3912.072127659574,3222.765018765958
1816,SaigonCore YY-11,GenZ,Trendy,S,green,2229.066,1633.6824714
1817,SaigonCore YY-12,GenZ,Trendy,M,silver,2735.535137614679,2598.758380733945
1818,SaigonCore YY-13,GenZ,Trendy,L,pink,2515.8053649635035,2390.015096715328
1819,SaigonCore YY-14,GenZ,Trendy,XL,yellow,3156.6203888024884,2453.009704138414
1820,SaigonCore YY-15,GenZ,Trendy,S,red,4598.37,3172.8753000000006
1821,SaigonCore YY-16,GenZ,Trendy,M,black,3791.745,3602.15775
1822,SaigonCore YY-17,GenZ,Trendy,L,orange,4346.37,2195.351487
1823,SaigonCore YY-18,GenZ,Trendy,XL,blue,5480.37,4908.767409
1824,SaigonCore YY-19,GenZ,Trendy,S,white,29.97651796328568,18.82480659753188
1825,SaigonCore YY-20,GenZ,Trendy,M,purple,1196.37,1136.5514999999998
1826,SaigonCore YY-21,GenZ,Trendy,L,green,2652.657917737789,2520.0250218508995
1827,SaigonCore YY-22,GenZ,Trendy,XL,silver,3026.8699999999994,1800.684963
1828,SaigonCore YY-23,GenZ,Trendy,S,pink,3471.4354205607474,3117.349007663552
1829,SaigonCore YY-24,GenZ,Trendy,M,yellow,3934.180975609756,3731.177237268292
1830,SaigonCore YY-25,GenZ,Trendy,L,red,3707.157735849056,2126.054961509434
1831,SaigonCore YY-26,GenZ,Trendy,XL,black,4346.37,4129.0515
1832,SaigonCore YY-27,GenZ,Trendy,S,orange,4371.085384615384,3285.307775076923
1833,SaigonCore YY-28,GenZ,Trendy,M,blue,1408.512857142857,1187.3763385714285
1834,SaigonCore YY-29,GenZ,Trendy,L,white,3023.3700000000003,2052.86823
1835,SaigonCore YY-30,GenZ,Trendy,XL,purple,48.843845380214,27.05762853706379
1836,SaigonCore YY-31,GenZ,Trendy,S,green,1705.576611570248,1041.766194347107
1837,SaigonCore YY-32,GenZ,Trendy,M,silver,1924.838503937008,1828.5965787401572
1838,SaigonCore YY-33,GenZ,Trendy,L,pink,3592.580526315789,3074.171156368421
1839,SaigonCore YY-34,GenZ,Trendy,XL,yellow,3149.37,1598.9351489999997
1840,SaigonCore YY-35,GenZ,Trendy,S,red,3968.37,2471.103999
1841,SaigonCore YY-36,GenZ,Trendy,M,black,1826.37,1111.163508
1842,SaigonCore YY-37,GenZ,Trendy,L,orange,3086.37,2932.0515
1843,SaigonCore YY-38,GenZ,Trendy,XL,blue,1704.7910526315789,1064.982970578947
1844,SaigonCore YY-39,GenZ,Trendy,S,white,2026.1033333333332,1822.885169
1845,SaigonCore YY-40,GenZ,Trendy,M,purple,1211.1452442996742,735.5285068631921
1846,SaigonCore YY-41,GenZ,Trendy,L,green,5606.37,3945.763206
1847,SaigonCore YY-42,GenZ,Trendy,XL,silver,1562.140588235294,1484.0335588235291
1848,SaigonCore YY-43,GenZ,Trendy,S,pink,4365.57731707317,4147.298451219512
1849,SaigonCore YY-44,GenZ,Trendy,M,yellow,2771.37,2632.8015
1850,SaigonCore YY-45,GenZ,Trendy,L,red,1929.010449438202,1460.8396133595506
1851,SaigonCore YY-46,GenZ,Trendy,XL,black,3909.230724233984,2716.9153533426183
1852,SaigonCore YY-47,GenZ,Trendy,S,orange,2043.2427272727275,1941.080590909091
1853,SaigonCore YY-48,GenZ,Trendy,M,blue,4462.208709677419,4239.098274193549
1854,SaigonCore YY-49,GenZ,Trendy,L,white,2267.37,1763.106912
1855,SaigonCore YY-50,GenZ,Trendy,XL,purple,2934.6376056338027,2787.9057253521123
1856,SaigonCore YY-51,GenZ,Trendy,S,green,1322.37,1104.311187
1857,SaigonCore YY-52,GenZ,Trendy,M,silver,1203.6955813953489,1114.381369255814
1858,SaigonCore YY-53,GenZ,Trendy,L,pink,3149.3700000000003,2862.7773299999994
1859,SaigonCore YY-54,GenZ,Trendy,XL,yellow,1885.747736131934,1552.1589616101946
1860,SaigonCore YY-55,GenZ,Trendy,S,red,2319.87,1394.473857
1861,SaigonCore YY-56,GenZ,Trendy,M,black,1259.37,828.1617120000001
1862,SaigonCore YY-57,GenZ,Trendy,L,orange,2656.232068965517,1842.6281862413796
2097,UrbanVN YY-01,GenZ,Trendy,M,silver,5908.77,5613.3315
2098,UrbanVN YY-02,GenZ,Trendy,L,pink,3660.198094302554,3166.0713515717093
2099,UrbanVN YY-03,GenZ,Trendy,XL,yellow,4994.564776119403,4502.100689194031
2100,UrbanVN YY-04,GenZ,Trendy,S,red,4801.846595744681,2893.1125739361705
2101,UrbanVN YY-05,GenZ,Trendy,M,black,42.8690611240214,25.637871787463048
2392,VietMotion YY-01,GenZ,Trendy,S,orange,57.25143015598731,32.08902686388936
2393,VietMotion YY-02,GenZ,Trendy,M,blue,1278.2299665551836,1214.3184682274243
2394,VietMotion YY-03,GenZ,Trendy,L,white,1618.174864864865,1252.4673454054057
2395,VietMotion YY-04,GenZ,Trendy,XL,purple,1987.569124423963,1152.392578341014
2396,VietMotion YY-05,GenZ,Trendy,S,green,1182.8508904109588,799.0157764726027
2397,VietMotion YY-06,GenZ,Trendy,M,silver,22.51159738539337,12.926260556590194
2398,VietMotion YY-07,GenZ,Trendy,L,pink,43.57225453874576,28.26385136207968
2399,VietMotion YY-08,GenZ,Trendy,XL,yellow,1631.7,1550.115
2400,VietMotion YY-09,GenZ,Trendy,S,red,1109.2610614525138,1053.798008379888
2401,VietMotion YY-10,GenZ,Trendy,M,black,2015.37,1140.9009569999998
2402,VietMotion YY-11,GenZ,Trendy,L,orange,3733.948733944954,1874.442264440367
2403,VietMotion YY-12,GenZ,Trendy,XL,blue,1616.802655771195,850.2765166700715
2404,VietMotion YY-13,GenZ,Trendy,S,white,3296.847272727273,2940.1283978181823
2405,VietMotion YY-14,GenZ,Trendy,M,purple,5084.865394736842,2906.0005730921057
2406,VietMotion YY-15,GenZ,Trendy,L,green,1085.2910526315789,871.2716570526316
2407,VietMotion YY-16,GenZ,Trendy,XL,silver,936.0128571428572,826.4057515714287
2408,VietMotion YY-17,GenZ,Trendy,S,pink,50.57057041501353,28.534421816870097
2409,VietMotion YY-18,GenZ,Trendy,M,yellow,16.387260028794124,9.830534005426
2410,VietMotion YY-19,GenZ,Trendy,L,red,1234.1699999999998,1020.041505
2411,VietMotion YY-20,GenZ,Trendy,XL,black,20.62897405126796,12.621127588486472
2412,VietMotion YY-21,GenZ,Trendy,S,orange,1233.091907284768,836.5295499019866
1563,VietMode RS-01,Outdoor,Premium,XL,blue,3463.74,3132.260082
1564,VietMode RS-02,Outdoor,Premium,S,white,4112.82,3718.400562
1565,VietMode RS-03,Outdoor,Premium,M,purple,3747.24,2006.272296
1566,VietMode RS-04,Outdoor,Premium,L,green,4467.96,3904.103448
1567,VietMode RS-05,Outdoor,Premium,XL,silver,4999.05,4046.23107
1568,VietMode RS-06,Outdoor,Premium,S,pink,5303.07,3703.664088
1569,VietMode RS-07,Outdoor,Premium,M,yellow,5039.37,2522.708622
1570,VietMode RS-08,Outdoor,Premium,L,red,14.648048653760693,9.085400866177642
1571,VietMode RS-09,Outdoor,Premium,XL,black,29.732397203118836,18.016788156878903
1572,VietMode RS-10,Outdoor,Premium,S,orange,3873.24,2666.338416
1573,VietMode RS-11,Outdoor,Premium,M,blue,44.12457583127853,24.311630156991555
1574,VietMode RS-12,Outdoor,Premium,L,white,60.39720450491157,35.1901975173967
1575,VietMode RS-13,Outdoor,Premium,XL,purple,3356.7945283018867,3188.954801886792
1576,VietMode RS-14,Outdoor,Premium,S,green,2706.4070121951218,2571.0866615853656
1577,VietMode RS-15,Outdoor,Premium,M,silver,5983.74,5684.553
1578,VietMode RS-16,Outdoor,Premium,L,pink,34.111613977984184,20.52738566099601
1579,VietMode RS-17,Outdoor,Premium,XL,yellow,63.52580607525507,35.497372359908915
1580,VietMode RS-18,Outdoor,Premium,S,red,19.06700618975431,11.155393991130872
1581,VietMode RS-19,Outdoor,Premium,M,black,16.754167348605755,9.270421085851618
1582,VietMode RS-20,Outdoor,Premium,L,orange,32.38777123197503,18.06777241654719
1583,VietMode RS-21,Outdoor,Premium,XL,blue,5668.74,2943.209808
1584,VietMode RS-22,Outdoor,Premium,S,white,4358.77448275862,3938.1527451724137
1585,VietMode RS-23,Outdoor,Premium,M,purple,5039.37,4674.519612
1586,VietMode RS-24,Outdoor,Premium,L,green,4661.37,3649.386573
1587,VietMode RS-25,Outdoor,Premium,XL,silver,38.61443535839508,22.770636266230188
1588,VietMode RS-26,Outdoor,Premium,S,pink,3529.89,2537.637921
1589,VietMode RS-27,Outdoor,Premium,M,yellow,32.68519100181642,18.410639027983784
1590,VietMode RS-28,Outdoor,Premium,L,red,5246.28743119266,4392.716466137615
1591,VietMode RS-29,Outdoor,Premium,XL,black,14.483689583406624,8.788037818086012
1592,VietMode RS-30,Outdoor,Premium,S,orange,5868.392727272727,5574.97309090909
1593,VietMode RS-31,Outdoor,Premium,M,blue,31.955745234205093,19.778896568978755
1594,VietMode RS-32,Outdoor,Premium,L,white,19.652650206838185,12.382322649544804
1595,VietMode RS-33,Outdoor,Premium,XL,purple,4408.74,2394.386694
1596,VietMode RS-34,Outdoor,Premium,S,green,4692.24,4457.628
1597,VietMode RS-35,Outdoor,Premium,M,silver,2063.380223463688,1049.4351816536312
1598,VietMode RS-36,Outdoor,Premium,L,pink,43.28772119118304,24.674651452072325
1599,VietMode RS-37,Outdoor,Premium,XL,yellow,38.34558120807914,21.732291360338923
1600,VietMode RS-38,Outdoor,Premium,S,red,22.73823992723343,12.74380082419801
1601,VietMode RS-39,Outdoor,Premium,M,black,3793.490689655173,2490.0472886896555
1602,VietMode RS-40,Outdoor,Premium,L,orange,4535.37,4308.6015
1603,VietMode RS-41,Outdoor,Premium,XL,blue,3621.24,2054.691576
1604,VietMode RS-42,Outdoor,Premium,S,white,26.96266774367245,16.545452995066615
1605,VietMode RS-43,Outdoor,Premium,M,purple,5118.753298429319,4862.815633507853
1606,VietMode RS-44,Outdoor,Premium,L,green,21.678361372038967,13.454622364557114
1607,VietMode RS-45,Outdoor,Premium,XL,silver,5235.2741095890415,4973.510404109589
1608,VietMode RS-46,Outdoor,Premium,S,pink,5496.296966292135,5221.482117977528
1609,VietMode RS-47,Outdoor,Premium,M,yellow,32.29551483827897,17.86454224194349
1610,VietMode RS-48,Outdoor,Premium,L,red,48.523922715489945,31.23102656172188
1611,VietMode RS-49,Outdoor,Premium,XL,black,22.32505480131664,12.39480631628554
1612,VietMode RS-50,Outdoor,Premium,S,orange,6110.37,4649.99157
1613,VietMode RS-51,Outdoor,Premium,M,blue,40.51282563022902,24.474998501259385
1614,VietMode RS-52,Outdoor,Premium,L,white,26.786471161475475,16.63188205441279
1615,VietMode RS-53,Outdoor,Premium,XL,purple,3167.8994117647057,3009.50444117647
1616,VietMode RS-54,Outdoor,Premium,S,green,24.1154054627487,15.363850360978969
1617,VietMode RS-55,Outdoor,Premium,M,silver,4535.37,3411.9588510000003
1618,VietMode RS-56,Outdoor,Premium,L,pink,31.72762828456757,19.715824031068653
1619,VietMode RS-57,Outdoor,Premium,XL,yellow,21.887223637481146,13.792733185674388
1620,VietMode RS-58,Outdoor,Premium,S,red,26.537007756013004,15.496153505036007
1621,VietMode RS-59,Outdoor,Premium,M,black,20.50869295740109,12.950880933751266
1622,VietMode RS-60,Outdoor,Premium,L,orange,72.66719561257034,40.54912970828431
1623,VietMode RS-61,Outdoor,Premium,XL,blue,33.585869260565445,21.47754761557352
1624,VietMode RS-62,Outdoor,Premium,S,white,25.030868339784707,15.137648854018993
1625,VietMode RS-63,Outdoor,Premium,M,purple,4755.24,4200.779016
1626,VietMode RS-64,Outdoor,Premium,L,green,36.07470633748295,22.78946618978329
1627,VietMode RS-65,Outdoor,Premium,XL,silver,31.66046621817027,18.845317196678888
1628,VietMode RS-66,Outdoor,Premium,S,pink,30.314076032980378,18.62368813667098
1629,VietMode RS-67,Outdoor,Premium,M,yellow,2770.74,1718.690022
1630,VietMode RS-68,Outdoor,Premium,L,red,3274.74,1882.9755
1631,VietMode RS-69,Outdoor,Premium,XL,black,5700.87,5223.707181
1632,VietMode RS-70,Outdoor,Premium,S,orange,5039.37,4028.472378
1633,VietMode RS-71,Outdoor,Premium,M,blue,5228.37,4966.951499999999
1634,VietMode RS-72,Outdoor,Premium,L,white,4258.17,3702.904632
1635,VietMode RS-73,Outdoor,Premium,XL,purple,42.33722319297336,25.51411545067808
1636,VietMode RS-74,Outdoor,Premium,S,green,44.835627677128144,27.93972276341151
1637,VietMode RS-75,Outdoor,Premium,M,silver,26.783861972995084,14.949760702303836
1638,VietMode RS-76,Outdoor,Premium,L,pink,26.302729149478207,14.62524348409405
1639,VietMode RS-77,Outdoor,Premium,XL,yellow,29.665338818618345,17.048976466248824
1640,VietMode RS-78,Outdoor,Premium,S,red,4786.74,4547.402999999999
1641,VietMode RS-79,Outdoor,Premium,M,black,13.187000504801055,7.4632418553596755
1642,VietMode RS-80,Outdoor,Premium,L,orange,18.064046383232117,11.510019389083768
1643,VietMode RS-81,Outdoor,Premium,XL,blue,5070.87,4513.0743
1644,VietMode RS-82,Outdoor,Premium,S,white,4566.87,3274.44579
1645,VietMode RS-83,Outdoor,Premium,M,purple,5039.37,2724.283422
1646,VietMode RS-84,Outdoor,Premium,L,green,5069.359166666667,3323.471869666667
1647,VietMode RS-85,Outdoor,Premium,XL,silver,57.21120134809,32.72031029835538
1648,VietMode RS-86,Outdoor,Premium,S,pink,63.94268181293784,41.4084191516302
1649,VietMode RS-87,Outdoor,Premium,M,yellow,29.97565595801175,17.49647801168973
1650,VietMode RS-88,Outdoor,Premium,L,red,5909.284285714285,4975.617368571429
1651,VietMode RS-89,Outdoor,Premium,XL,black,6002.08875,5701.9843125
1652,VietMode RS-90,Outdoor,Premium,S,orange,41.70507338121031,23.69731446344869
1653,VietMode RS-91,Outdoor,Premium,M,blue,4849.74,4297.839588
1654,VietMode RS-92,Outdoor,Premium,L,white,37.50596780635181,23.590122972054488
1655,VietMode RS-93,Outdoor,Premium,XL,purple,3401.3700000000003,2796.266277
1656,VietMode RS-94,Outdoor,Premium,S,green,4970.07,3734.510598
1657,VietMode RS-95,Outdoor,Premium,M,silver,4746.147777777777,3926.962671333333
1658,VietMode RS-96,Outdoor,Premium,L,pink,113.47157027444663,69.88382421475288
1659,VietMode RS-97,Outdoor,Premium,XL,yellow,51.82278744374074,31.084322165970725
1660,VietMode RS-98,Outdoor,Premium,S,red,31.463651641273284,19.05238493279652
1661,VietMode RS-99,Outdoor,Premium,M,black,22.596246846759115,14.053061857164334
1662,VietMode RS-00,Outdoor,Premium,L,orange,2078.37,1489.567779
1663,VietMode RS-01,Outdoor,Premium,XL,blue,17.416559897953384,9.976997512511163
1664,VietMode RS-02,Outdoor,Premium,S,white,35.92327644541253,23.336959914821573
1665,VietMode RS-03,Outdoor,Premium,M,purple,24.47028934555433,15.844006213034849
1666,VietMode RS-04,Outdoor,Premium,L,green,2847.5427272727275,2029.1589474545451
1667,VietMode RS-05,Outdoor,Premium,XL,silver,4426.664117647058,3156.6541822941176
1265,VietMode MA-01,Casual,All-weather,M,purple,10394.37,7885.169082
1266,VietMode MA-02,Casual,All-weather,L,green,18.748214405237604,11.53076246296725
1267,VietMode MA-03,Casual,All-weather,XL,silver,25.5687485581122,14.573016782409388
